"6gram","Frequency","Total Tweets"
"海上集装箱运","11","7"
"公布的数据显","11","11"
"华特迪士尼公","11","11"
"特迪士尼公司","11","11"
"据知情人士称","11","11"
"创下历史新高","11","11"
"中国科技公司","11","11"
"主席习近平会","11","11"
"国外交部发言","11","11"
"总统参选人赖","10","10"
"统参选人赖清","10","10"
"中国通讯巨头","10","10"
"国通讯巨头华","10","10"
"通讯巨头华为","10","10"
"中国科技巨头","10","10"
"货币交易所币","10","10"
"币交易所币安","10","10"
"世界贸易组织","10","10"
"主席习近平在","10","10"
"农业及粮食安","10","10"
"业及粮食安全","10","10"
"及粮食安全部","10","10"
"韩国总统尹锡","10","10"
"国总统尹锡悦","10","10"
"首次公开募股","10","10"
"中国媒体报道","10","10"
"中共政治局委","10","10"
"共政治局委员","10","10"
"月以来的最高","10","10"
"科技巨头苹果","10","10"
"中国外交部长","10","10"
"国际货币基金","10","9"
"际货币基金组","10","9"
"货币基金组织","10","9"
"在中国市场的","10","10"
"以来的最低水","10","10"
"以色列总理内","10","10"
"国证券交易委","10","10"
"证券交易委员","10","10"
"券交易委员会","10","10"
"在野的国民党","10","10"
"美国硅谷银行","10","10"
"的鸿海创办人","9","9"
"人民币兑美元","9","6"
"最大的加密货","9","9"
"大的加密货币","9","9"
"处理水排放入","9","9"
"理水排放入海","9","9"
"中国经济增长","9","9"
"芯片设计公司","9","9"
"主席习近平星","9","9"
"席习近平星期","9","9"
"美国国债收益","9","9"
"国国债收益率","9","9"
"经济学家表示","9","9"
"办人郭台铭星","9","9"
"人郭台铭星期","9","9"
"年来规模最大","9","9"
"来规模最大的","9","9"
"在一定程度上","9","9"
"世界日本拉面","9","9"
"界日本拉面价","9","9"
"日本拉面价格","9","9"
"地缘政治紧张","9","8"
"小马可斯星期","9","9"
"中国驻菲律宾","9","9"
"的伯克希尔哈","9","9"
"官方数据显示","9","9"
"统小马可斯说","9","9"
"美国佛罗里达","9","9"
"短视频平台抖","9","9"
"视频平台抖音","9","9"
"色列总理内坦","9","9"
"列总理内坦亚","9","9"
"总理内坦亚胡","9","9"
"领导人习近平","9","9"
"资产管理公司","9","7"
"总书记习近平","9","9"
"人工智能聊天","9","9"
"总统埃尔多安","9","9"
"候选人侯友宜","9","9"
"副总统候选人","9","9"
"外交部长王毅","9","9"
"台湾在野蓝白","9","9"
"出口管制措施","8","7"
"俄罗斯雇佣兵","8","8"
"生成式人工智","8","7"
"成式人工智能","8","7"
"这家电动汽车","8","8"
"收购动视暴雪","8","6"
"一项新研究发","8","8"
"项新研究发现","8","8"
"成为最新一家","8","8"
"集装箱运输量","8","7"
"中国国家统计","8","8"
"国国家统计局","8","8"
"自动驾驶技术","8","8"
"数以十亿美元","8","8"
"以十亿美元计","8","8"
"全球经济增长","8","7"
"在南中国海的","8","8"
"在华新车销量","8","6"
"中国经济放缓","8","8"
"月以来的最低","8","8"
"美国科技巨头","8","8"
"美国股市周五","8","8"
"国芯片制造商","8","8"
"巴西总统卢拉","8","8"
"中国短视频平","8","8"
"国短视频平台","8","8"
"新北市长侯友","8","8"
"北市长侯友宜","8","8"
"在社交媒体发","8","8"
"国佛罗里达州","8","8"
"最新数据显示","8","8"
"实施出口管制","8","8"
"联邦贸易委员","8","8"
"邦贸易委员会","8","8"
"受访学者分析","8","8"
"中共总书记习","8","8"
"共总书记习近","8","8"
"加密货币公司","8","8"
"母公司字节跳","8","8"
"公司字节跳动","8","8"
"公司首席执行","8","8"
"司首席执行官","8","8"
"工智能聊天机","8","8"
"智能聊天机器","8","8"
"能聊天机器人","8","8"
"首席执行官周","8","8"
"阿拉伯联合酋","8","8"
"拉伯联合酋长","8","8"
"伯联合酋长国","8","8"
"台湾在野的国","8","8"
"湾在野的国民","8","8"
"数十亿美元的","8","8"
"个交易日下跌","8","8"
"任首席执行官","8","8"
"去年第四季度","8","8"
"疫情防控措施","8","8"
"农历新年期间","8","8"
"总统候选人侯","8","8"
"统候选人侯友","8","8"
"巴勒斯坦伊斯","8","8"
"勒斯坦伊斯兰","8","8"
"以色列和哈马","8","7"
"色列和哈马斯","8","7"
"巴勒斯坦激进","8","8"
"民进党总统参","7","7"
"进党总统参选","7","7"
"与美国总统拜","7","7"
"美国前总统特","7","7"
"国前总统特朗","7","7"
"罗斯雇佣兵组","7","7"
"斯雇佣兵组织","7","7"
"民币兑美元汇","7","5"
"币兑美元汇率","7","5"
"今年早些时候","7","7"
"年来的最低水","7","7"
"全球最大的加","7","7"
"球最大的加密","7","7"
"年来的最高水","7","7"
"参选台湾总统","7","7"
"分析人士表示","7","7"
"岛第一核电厂","7","7"
"经济增长放缓","7","7"
"在今年晚些时","7","7"
"美国太空探索","7","7"
"有记录以来最","7","7"
"一项调查显示","7","7"
"房地产开发商","7","7"
"进口的水产品","7","5"
"台湾鸿海创办","7","7"
"湾鸿海创办人","7","7"
"台湾在野阵营","7","7"
"中国和俄罗斯","7","6"
"连续第二个月","7","6"
"美国股市周四","7","7"
"申请破产保护","7","6"
"造成一人死亡","7","7"
"国驻菲律宾大","7","7"
"驻菲律宾大使","7","7"
"世界气象组织","7","7"
"执政的民进党","7","7"
"战略伙伴关系","7","7"
"中国首都北京","7","7"
"中国国务委员","7","7"
"国国务委员兼","7","7"
"外交部长秦刚","7","7"
"年以来的最高","7","7"
"社交媒体发文","7","7"
"世界上最大的","7","7"
"沙特阿拉伯和","7","7"
"恢复到疫情前","7","7"
"对中国的依赖","7","7"
"美国联邦贸易","7","7"
"国联邦贸易委","7","7"
"刷新历史最高","7","7"
"美国主要股指","7","7"
"科技巨头华为","7","7"
"席习近平会面","7","7"
"中国领导人习","7","7"
"国领导人习近","7","7"
"主权财富基金","7","7"
"席执行官周受","7","7"
"执行官周受资","7","7"
"总执行长黄仁","7","7"
"执行长黄仁勋","7","7"
"众议院议长麦","7","7"
"议院议长麦卡","7","7"
"院议长麦卡锡","7","7"
"美国国家航空","7","7"
"国国家航空航","7","7"
"国家航空航天","7","7"
"家航空航天局","7","7"
"提高债务上限","7","7"
"中国社交媒体","7","7"
"俄罗斯入侵乌","7","7"
"罗斯入侵乌克","7","7"
"斯入侵乌克兰","7","7"
"摩根大通公司","7","7"
"第一共和银行","7","4"
"硅谷银行破产","7","7"
"引述知情人士","7","7"
"党主席朱立伦","7","7"
"总统马英九星","7","7"
"统马英九星期","7","7"
"兼首席执行官","7","7"
"在一份声明中","7","7"
"美国三大股指","7","7"
"国汽车制造商","7","6"
"国民党总统候","7","7"
"民党总统候选","7","7"
"候选人赖清德","7","7"
"民众党总统候","7","7"
"众党总统候选","7","7"
"候选人柯文哲","7","7"
"日經平均指數","7","7"
"贸易及工业部","7","6"
"斯坦伊斯兰抵","7","7"
"坦伊斯兰抵抗","7","7"
"伊斯兰抵抗运","7","7"
"斯兰抵抗运动","7","7"
"勒斯坦激进组","7","7"
"斯坦激进组织","7","7"
"坦激进组织哈","7","7"
"激进组织哈马","7","7"
"进组织哈马斯","7","7"
"世界第二大经","6","6"
"界第二大经济","6","6"
"中国大陆游客","6","6"
"人士的话报道","6","6"
"站处理水排海","6","6"
"罗斯总统卢卡","6","6"
"斯总统卢卡申","6","6"
"总统卢卡申科","6","6"
"雇佣兵组织瓦","6","6"
"佣兵组织瓦格","6","6"
"兵组织瓦格纳","6","6"
"对中国的出口","6","6"
"放射性物质氚","6","6"
"日本政府计划","6","6"
"进口日本水产","6","6"
"口日本水产品","6","6"
"分析人士认为","6","6"
"厄尔尼诺现象","6","6"
"京都心二手房","6","6"
"芯片制造商英","6","6"
"台湾鸿海集团","6","6"
"电动汽车市场","6","6"
"家电动汽车制","6","6"
"一项最新研究","6","6"
"核处理水排放","6","6"
"国务卿布林肯","6","6"
"日本经济产业","6","6"
"日本东京电力","6","6"
"片巨头英伟达","6","6"
"中国房地产行","6","6"
"国房地产行业","6","6"
"从日本进口的","6","4"
"台湾民众党总","6","6"
"湾民众党总统","6","6"
"一项研究显示","6","6"
"台积电董事长","6","6"
"董事长刘德音","6","6"
"中国监管机构","6","6"
"上集装箱运输","6","6"
"由于日元贬值","6","6"
"智能手机需求","6","6"
"访日外国游客","6","5"
"办人郭台铭的","6","6"
"和平友好条约","6","5"
"缘政治紧张局","6","5"
"政治紧张局势","6","5"
"是全球最大的","6","6"
"利润同比增长","6","6"
"统小马可斯星","6","6"
"月在华新车销","6","5"
"个月以来的最","6","6"
"可能很快就会","6","6"
"在一份报告中","6","6"
"日本上市企业","6","4"
"采购经理人指","6","6"
"购经理人指数","6","6"
"人工智能领域","6","6"
"拿督斯里安华","6","6"
"美国芯片制造","6","6"
"电池制造商宁","6","6"
"池制造商宁德","6","6"
"制造商宁德时","6","6"
"造商宁德时代","6","6"
"中国黑龙江省","6","6"
"美国财长耶伦","6","6"
"来最大规模的","6","6"
"台湾在野国民","6","6"
"湾在野国民党","6","6"
"俄罗斯国防部","6","5"
"电动车巨头特","6","6"
"动车巨头特斯","6","6"
"车巨头特斯拉","6","6"
"汽车制造商的","6","6"
"主席习近平与","6","6"
"衰退的可能性","6","5"
"中国重新开放","6","6"
"中国东方航空","6","6"
"马英九基金会","6","5"
"美国商务部长","6","6"
"中国汽车市场","6","5"
"连续第六个月","6","6"
"石油和天然气","6","6"
"俄罗斯外交部","6","6"
"越来越多中国","6","6"
"中国和菲律宾","6","6"
"在中国的业务","6","6"
"竞争日益激烈","6","6"
"在美国旧金山","6","6"
"数以百万计的","6","6"
"不可或缺的一","6","6"
"阿里巴巴创始","6","6"
"里巴巴创始人","6","6"
"巴巴创始人马","6","6"
"巴创始人马云","6","6"
"中国大陆国台","6","6"
"国大陆国台办","6","6"
"美国晶片制造","6","6"
"创办人马斯克","6","6"
"盟委员会主席","6","6"
"委员会主席冯","6","6"
"员会主席冯德","6","6"
"会主席冯德莱","6","6"
"主席冯德莱恩","6","6"
"技巨头苹果公","6","6"
"巨头苹果公司","6","6"
"字节跳动旗下","6","6"
"印度总理莫迪","6","6"
"晶片制造商英","6","6"
"当地时间星期","6","6"
"国人工智能公","6","6"
"的聊天机器人","6","6"
"电脑和智能手","6","6"
"脑和智能手机","6","6"
"社交媒体应用","6","5"
"国家安全风险","6","6"
"民众党主席柯","6","6"
"众党主席柯文","6","6"
"党主席柯文哲","6","6"
"年台湾总统选","6","6"
"副总理兼财政","6","6"
"总理兼财政部","6","6"
"理兼财政部长","6","6"
"兼财政部长黄","6","6"
"财政部长黄循","6","6"
"政部长黄循财","6","6"
"联合国安理会","6","6"
"的首席执行官","6","6"
"的黄金持有量","6","4"
"美国众议院议","6","6"
"国众议院议长","6","6"
"型科技公司的","6","6"
"纯电动汽车的","6","6"
"土耳其和叙利","6","6"
"耳其和叙利亚","6","6"
"人工智能研究","6","6"
"汽车制造商在","6","6"
"法国总统马克","6","6"
"国总统马克龙","6","6"
"美国人工智能","6","6"
"知情人士报道","6","6"
"部长拿督斯里","6","6"
"和沙特阿拉伯","6","6"
"的国民党总统","6","6"
"总统候选人柯","6","6"
"统候选人柯文","6","6"
"国外交部长王","6","6"
"湾在野蓝白合","6","6"
"国民党主席朱","6","6"
"民党主席朱立","6","6"
"亚太经合组织","6","6"
"中国前总理李","6","6"
"国前总理李克","6","6"
"前总理李克强","6","6"
"这个世界第二","5","5"
"个世界第二大","5","5"
"对华出口管制","5","5"
"具名消息人士","5","5"
"名消息人士的","5","5"
"消息人士的话","5","5"
"息人士的话报","5","5"
"年以来的最低","5","5"
"处理水排海后","5","5"
"最新旗舰手机","5","5"
"消息人士报道","5","5"
"二氧化碳排放","5","4"
"人工智能技术","5","5"
"人郭台铭宣布","5","5"
"湾鸿海集团创","5","5"
"福岛核废水排","5","5"
"调查结果显示","5","5"
"中国官方发布","5","5"
"的放射性物质","5","5"
"办人郭台铭说","5","5"
"核电站核处理","5","5"
"电站核处理水","5","5"
"日本福岛第一","5","5"
"本福岛第一核","5","5"
"进入紧急状态","5","5"
"印度尼西亚的","5","5"
"国太空探索技","5","5"
"太空探索技术","5","5"
"空探索技术公","5","5"
"探索技术公司","5","5"
"和发展中国家","5","5"
"对华半导体出","5","5"
"华半导体出口","5","5"
"新加坡时间星","5","5"
"加坡时间星期","5","5"
"商务部长王文","5","5"
"务部长王文涛","5","5"
"东京电力福岛","5","5"
"京电力福岛第","5","5"
"电力福岛第一","5","5"
"力福岛第一核","5","5"
"美国股市周二","5","5"
"道琼斯指数下","5","5"
"琼斯指数下跌","5","5"
"经济学家认为","5","5"
"经济增长乏力","5","5"
"国房地产市场","5","5"
"美国华尔街股","5","5"
"国华尔街股市","5","5"
"日本进口的水","5","4"
"本进口的水产","5","4"
"个国家和地区","5","5"
"国家和地区的","5","5"
"连续第三个月","5","5"
"在社交媒体上","5","5"
"向乌克兰提供","5","5"
"开发自动驾驶","5","5"
"在未来几个月","5","5"
"中国恒大集团","5","5"
"以来最严重的","5","5"
"通用汽车公司","5","5"
"日本的半导体","5","5"
"的海上集装箱","5","5"
"恢复至疫情前","5","5"
"台湾媒体报道","5","5"
"房地产行业的","5","5"
"引发了人们对","5","5"
"对中国经济的","5","5"
"国外交部星期","5","5"
"密货币交易平","5","5"
"货币交易平台","5","5"
"冠病疫情防控","5","5"
"美国股市周三","5","5"
"访日游客消费","5","3"
"全球第二大经","5","5"
"球第二大经济","5","5"
"菲律宾大使黄","5","5"
"律宾大使黄溪","5","5"
"宾大使黄溪连","5","5"
"美国股市周一","5","5"
"数以十亿计美","5","5"
"以十亿计美元","5","5"
"的首次公开募","5","5"
"技术有限公司","5","5"
"美国苹果公司","5","5"
"日本农林水产","5","5"
"航空公司一架","5","5"
"十亿美元计的","5","5"
"世界黄金协会","5","5"
"先进制程芯片","5","5"
"家芯片制造商","5","5"
"个交易日上涨","5","5"
"首相拿督斯里","5","5"
"相拿督斯里安","5","5"
"电动汽车销量","5","5"
"净利润同比增","5","5"
"知情人士表示","5","5"
"频平台抖音的","5","5"
"平台抖音的海","5","5"
"台抖音的海外","5","5"
"抖音的海外版","5","5"
"办公室主任王","5","5"
"公室主任王毅","5","5"
"投资公司伯克","5","5"
"历史最高纪录","5","5"
"北卡罗来纳州","5","5"
"美国亚利桑那","5","5"
"交媒体发文说","5","5"
"前国务卿基辛","5","5"
"国务卿基辛格","5","5"
"国际刑事法院","5","5"
"半导体供应链","5","4"
"年来首次出现","5","5"
"阿拉伯和伊朗","5","5"
"日本机床订单","5","5"
"国半导体行业","5","4"
"对中国的芯片","5","5"
"家汽车制造商","5","5"
"日本半导体设","5","4"
"本半导体设备","5","4"
"半导体设备出","5","4"
"导体设备出口","5","4"
"泡沫经济崩溃","5","4"
"动视暴雪的交","5","5"
"视暴雪的交易","5","5"
"时代已经结束","5","5"
"纳斯达克指数","5","5"
"半导体存储芯","5","4"
"导体存储芯片","5","4"
"半导体行业的","5","5"
"最新调查显示","5","5"
"罗斯外交部长","5","5"
"斯外交部长拉","5","5"
"外交部长拉夫","5","5"
"交部长拉夫罗","5","5"
"部长拉夫罗夫","5","5"
"进一步加息的","5","5"
"去年同期相比","5","5"
"名巴勒斯坦人","5","5"
"芯片制造设备","5","5"
"政府正在考虑","5","5"
"地缘政治风险","5","5"
"新冠疫情暴发","5","5"
"有史以来最大","5","5"
"受访学者认为","5","5"
"赴美海上集装","5","3"
"美海上集装箱","5","3"
"上集装箱运量","5","4"
"证券交易所的","5","5"
"的零部件成本","5","3"
"加密货币行业","5","4"
"国电池制造商","5","5"
"计划的一部分","5","5"
"特斯拉创办人","5","5"
"斯拉创办人马","5","5"
"拉创办人马斯","5","5"
"与中国的关系","5","5"
"欧盟委员会主","5","5"
"新冠疫情期间","5","5"
"科技专栏作家","5","5"
"创始人赵长鹏","5","5"
"发生枪击事件","5","5"
"的超级计算机","5","5"
"援引知情人士","5","5"
"中国人工智能","5","5"
"芯片制造商的","5","5"
"新加坡总理李","5","5"
"加坡总理李显","5","5"
"坡总理李显龙","5","5"
"成为全球最大","5","5"
"争取国民党提","5","5"
"取国民党提名","5","5"
"纯电动汽车等","5","5"
"大加密货币交","5","5"
"合并净利润将","5","5"
"担任首席执行","5","5"
"中的黄金持有","5","3"
"菲律宾和美国","5","5"
"疫情前的水平","5","5"
"政部长耶伦说","5","5"
"美国联邦政府","5","5"
"财年净利润预","5","5"
"由于新冠疫情","5","5"
"斯总统普京星","5","5"
"总统普京星期","5","5"
"著名旅游景点","5","5"
"澳大利亚政府","5","5"
"自由贸易协定","5","5"
"发表联合声明","5","5"
"电动汽车生产","5","5"
"很大程度上是","5","5"
"载全固态电池","5","4"
"有可比数据的","5","5"
"菲律宾棉兰老","5","4"
"律宾棉兰老岛","5","4"
"国劳动力市场","5","5"
"时首席执行官","5","5"
"国晶片制造商","5","5"
"巨头阿里巴巴","5","5"
"前总统博索纳","5","5"
"总统博索纳罗","5","5"
"台湾积体电路","5","5"
"湾积体电路制","5","5"
"积体电路制造","5","5"
"国内贸易及生","5","5"
"内贸易及生活","5","5"
"贸易及生活成","5","5"
"易及生活成本","5","5"
"及生活成本部","5","5"
"总统候选人赖","5","5"
"统候选人赖清","5","5"
"国民党副总统","5","5"
"民党副总统候","5","5"
"党副总统候选","5","5"
"今日其他重点","5","5"
"日其他重点财","5","5"
"其他重点财经","5","5"
"他重点财经新","5","5"
"重点财经新闻","5","5"
"中国外长王毅","5","5"
"湾在野阵营的","5","5"
"华为最新旗舰","4","4"
"半导体设备制","4","4"
"导体设备制造","4","4"
"的房地产行业","4","4"
"中国科技企业","4","4"
"援引未具名消","4","4"
"引未具名消息","4","4"
"未具名消息人","4","4"
"香港恒生指数","4","4"
"白罗斯总统卢","4","4"
"核污染水排海","4","3"
"首席执行官马","4","4"
"席执行官马斯","4","4"
"执行官马斯克","4","4"
"菲律宾外交部","4","4"
"公司将在未来","4","4"
"智能手机出货","4","4"
"能手机出货量","4","4"
"日本水产品的","4","4"
"新闻发布会上","4","4"
"新的人工智能","4","3"
"初步数据显示","4","4"
"巴勒斯坦权力","4","3"
"勒斯坦权力机","4","3"
"斯坦权力机构","4","3"
"新冠疫情前的","4","4"
"的股价在星期","4","4"
"东京都心二手","4","4"
"办人郭台铭宣","4","4"
"独立参选总统","4","4"
"东京丰洲市场","4","3"
"大的电动汽车","4","4"
"在香港上市的","4","4"
"这个全球第二","4","4"
"个全球第二大","4","4"
"对处理水排海","4","4"
"本经济新闻社","4","4"
"选台湾总统的","4","4"
"台湾总统的鸿","4","4"
"湾总统的鸿海","4","4"
"的鸿海集团创","4","4"
"主席鲍威尔表","4","4"
"日本福岛核电","4","4"
"本福岛核电站","4","4"
"地缘政治竞争","4","4"
"局主席鲍威尔","4","4"
"全面暂停进口","4","4"
"面暂停进口日","4","4"
"暂停进口日本","4","4"
"中所占的比例","4","4"
"对中国大陆的","4","4"
"组织瓦格纳集","4","4"
"织瓦格纳集团","4","4"
"分析师的预期","4","4"
"大部分时间里","4","4"
"台积电创始人","4","4"
"站处理水排放","4","4"
"夏威夷毛伊岛","4","4"
"美国司法部正","4","4"
"中国政府正在","4","4"
"多中国年轻人","4","4"
"微软收购动视","4","3"
"软收购动视暴","4","3"
"中国房地产市","4","4"
"的总和生育率","4","4"
"综合指数上涨","4","4"
"华尔街股市主","4","4"
"尔街股市主要","4","4"
"股市主要股指","4","4"
"投资者对中国","4","4"
"日本水产品进","4","4"
"本水产品进口","4","4"
"放射性物质检","4","3"
"射性物质检测","4","3"
"美国经济衰退","4","4"
"中国大陆解放","4","4"
"国大陆解放军","4","4"
"罗斯总统普丁","4","4"
"国海岸警卫队","4","4"
"海岸警卫队发","4","4"
"岸警卫队发言","4","4"
"警卫队发言人","4","4"
"国的电动汽车","4","4"
"积电董事长刘","4","4"
"电董事长刘德","4","4"
"的中国年轻人","4","3"
"监管机构的批","4","4"
"管机构的批准","4","4"
"数量增加一倍","4","3"
"可能会进一步","4","4"
"电动车制造商","4","4"
"福特汽车公司","4","4"
"电动汽车初创","4","4"
"个月低于上年","4","4"
"中国发往美国","4","3"
"月亚洲发往美","4","4"
"亚洲发往美国","4","4"
"洲发往美国的","4","4"
"电动汽车零部","4","3"
"动汽车零部件","4","3"
"前高雄市长韩","4","4"
"高雄市长韩国","4","4"
"雄市长韩国瑜","4","4"
"年的经济增长","4","4"
"下伯克希尔哈","4","4"
"哈撒韦公司在","4","4"
"新加坡副总理","4","4"
"日本和歌山县","4","4"
"洪水和山体滑","4","4"
"水和山体滑坡","4","4"
"中国外交部星","4","4"
"纯电动汽车在","4","4"
"造成两人死亡","4","4"
"也有观点认为","4","4"
"冠病确诊病例","4","4"
"以来首次跌破","4","4"
"有主权争议的","4","4"
"全球地缘政治","4","4"
"第一核电站核","4","4"
"一核电站核处","4","4"
"国股市周四走","4","4"
"中国商务部周","4","4"
"美国国家安全","4","4"
"公司开发出了","4","4"
"居民消费价格","4","4"
"建国总理李光","4","4"
"国总理李光耀","4","4"
"晶圆代工巨头","4","4"
"道琼斯指数上","4","4"
"琼斯指数上涨","4","4"
"新车销量下降","4","4"
"以来的最高值","4","4"
"处于低迷状态","4","4"
"界气象组织说","4","4"
"农林水产品和","4","4"
"林水产品和食","4","4"
"水产品和食品","4","4"
"民意调查显示","4","4"
"苹果公司表示","4","4"
"的纯电动汽车","4","4"
"业采购经理人","4","4"
"以来的最低点","4","4"
"投资者越来越","4","4"
"国科技巨头苹","4","4"
"季度营业利润","4","4"
"将中国定位为","4","4"
"的很大一部分","4","4"
"荷兰半导体设","4","4"
"兰半导体设备","4","4"
"国内生产总值","4","4"
"道琼斯指数周","4","4"
"国务委员兼外","4","4"
"存在不确定性","4","4"
"中央外事工作","4","4"
"央外事工作委","4","4"
"外事工作委员","4","4"
"事工作委员会","4","4"
"工作委员会办","4","4"
"作委员会办公","4","4"
"委员会办公室","4","4"
"员会办公室主","4","4"
"会办公室主任","4","4"
"关西国际机场","4","4"
"美国联邦存款","4","4"
"国联邦存款保","4","4"
"联邦存款保险","4","4"
"邦存款保险公","4","4"
"存款保险公司","4","4"
"半导体制造装","4","4"
"导体制造装置","4","4"
"乌克兰战争的","4","4"
"中央外办主任","4","4"
"央外办主任王","4","4"
"外办主任王毅","4","4"
"国亚利桑那州","4","4"
"引发大规模洪","4","4"
"监管加密货币","4","3"
"台湾总统蔡英","4","4"
"湾总统蔡英文","4","4"
"香港国泰航空","4","4"
"日本媒体报道","4","4"
"美国前国务卿","4","4"
"国前国务卿基","4","4"
"特阿拉伯和伊","4","4"
"的最新数据显","4","4"
"利润同比下降","4","4"
"半导体行业协","4","3"
"导体行业协会","4","3"
"摩根士丹利的","4","4"
"二大经济体的","4","4"
"冠病疫情暴发","4","4"
"中共中央政治","4","4"
"共中央政治局","4","4"
"中央政治局委","4","4"
"央政治局委员","4","4"
"创出历史新高","4","4"
"来自中国等地","4","4"
"经济学家预计","4","4"
"全年经济增长","4","4"
"菲律宾前总统","4","4"
"律宾前总统杜","4","4"
"宾前总统杜特","4","4"
"国家统计局周","4","4"
"对经济增长的","4","3"
"名知情人士透","4","4"
"阿里巴巴创办","4","4"
"里巴巴创办人","4","4"
"巴巴创办人马","4","4"
"巴创办人马云","4","4"
"冠病疫情期间","4","4"
"美国芯片巨头","4","4"
"美国的集装箱","4","4"
"购动视暴雪的","4","4"
"两位数百分比","4","4"
"的时代已经结","4","4"
"一份研究报告","4","4"
"消费者价格指","4","4"
"费者价格指数","4","4"
"总干事格罗西","4","4"
"与去年同期相","4","4"
"美国电动车巨","4","4"
"中国商务部长","4","4"
"国商务部长王","4","4"
"新历史最高纪","4","4"
"随着人工智能","4","4"
"阿尔茨海默病","4","3"
"多年来规模最","4","4"
"在未来几周内","4","4"
"半导体出口管","4","4"
"导体出口管制","4","4"
"石油输出国组","4","4"
"油输出国组织","4","4"
"美国和中国的","4","4"
"一段时间以来","4","4"
"人工智能模型","4","4"
"面向中国市场","4","4"
"国科技巨头华","4","4"
"美国最高法院","4","4"
"风险投资公司","4","4"
"美国国务卿布","4","4"
"国国务卿布林","4","4"
"至少一人死亡","4","4"
"新的出口管制","4","4"
"的出口管制措","4","4"
"亚马逊公司的","4","4"
"社交媒体巨头","4","4"
"集团首席执行","4","4"
"团首席执行官","4","4"
"人工智能工具","4","4"
"菲律宾和中国","4","4"
"发布的数据显","4","4"
"中国消费者的","4","4"
"马来西亚政府","4","4"
"国和俄罗斯的","4","4"
"上海证券交易","4","4"
"海证券交易所","4","4"
"微软创办人比","4","4"
"软创办人比尔","4","4"
"创办人比尔盖","4","4"
"办人比尔盖茨","4","4"
"在硅谷银行倒","4","4"
"易委员会周一","4","4"
"中国电池制造","4","4"
"美国电动汽车","4","4"
"这家科技巨头","4","4"
"中国和美国的","4","4"
"合并营业利润","4","4"
"电动汽车行业","4","4"
